0.122827, 1.03761e-05
0.125932, 1.08302e-05
0.127692, 1.12983e-05
0.128614, 1.17806e-05
0.129124, 1.22775e-05
0.129508, 1.27891e-05
0.129885, 1.33156e-05
0.130281, 1.38573e-05
0.130661, 1.44144e-05
0.130883, 1.4987e-05
0.130605, 1.55756e-05
0.129782, 1.61802e-05
0.128556, 1.68011e-05
0.126988, 1.74385e-05
0.125159, 1.80926e-05
0.123059, 1.87637e-05
0.12055, 1.9452e-05
0.117528, 2.01577e-05
0.114452, 2.08811e-05
0.111469, 2.16224e-05
0.108484, 2.23817e-05
0.105492, 2.31594e-05
0.102362, 2.39557e-05
0.0991095, 2.47708e-05
0.0964581, 2.56049e-05
0.0949717, 2.64582e-05
0.094116, 2.73311e-05
0.0933227, 2.82237e-05
0.0937315, 2.91362e-05
0.0950436, 3.00689e-05
0.0962702, 3.10221e-05
0.0973221, 3.1996e-05
0.0982712, 3.29908e-05
0.0992074, 3.40067e-05
0.10017, 3.5044e-05
0.10103, 3.61029e-05
0.101611, 3.71837e-05
0.102024, 3.82865e-05
0.102499, 3.94117e-05
0.102805, 4.05595e-05
0.102301, 4.17301e-05
0.100378, 4.29238e-05
0.0988015, 4.41408e-05
0.0980274, 4.53812e-05
0.0977348, 4.66455e-05
0.0975995, 4.79337e-05
0.0975182, 4.92462e-05
0.0974664, 5.05832e-05
0.0974171, 5.19448e-05
0.0974193, 5.33314e-05
0.0975283, 5.47432e-05
0.0976904, 5.61804e-05
0.0978129, 5.76432e-05
0.0977655, 5.91319e-05
0.0974849, 6.06466e-05
0.0970434, 6.21877e-05
0.0964328, 6.37554e-05
0.095518, 6.53498e-05
0.0944868, 6.69712e-05
0.0934333, 6.86198e-05
0.0923394, 7.02959e-05
0.0911951, 7.19997e-05
0.0899645, 7.37314e-05
0.088613, 7.54912e-05
0.0873104, 7.72794e-05
0.0866291, 7.90961e-05
0.0865689, 8.09416e-05
0.087928, 8.28162e-05
0.0900098, 8.472e-05
0.0922873, 8.66533e-05
0.0952066, 8.86163e-05
0.0981818, 9.06092e-05
0.100902, 9.26323e-05
0.103643, 9.46858e-05
0.106468, 9.67698e-05
0.109271, 9.88847e-05
0.111626, 0.000101031
0.113661, 0.000103208
0.115877, 0.000105417
0.118909, 0.000107657
0.122504, 0.00010993
0.125787, 0.000112235
0.127813, 0.000114572
0.128857, 0.000116941
0.12943, 0.000119344
0.129822, 0.00012178
0.130191, 0.000124249
0.130582, 0.000126752
0.130969, 0.000129289
0.13125, 0.000131859
0.131104, 0.000134464
0.130382, 0.000137103
0.129219, 0.000139778
0.12771, 0.000142487
0.125915, 0.000145231
0.123863, 0.000148011
0.121465, 0.000150826
0.118506, 0.000153677
0.115401, 0.000156564
0.112437, 0.000159488
0.109473, 0.000162448
0.106496, 0.000165445
0.103367, 0.000168479
0.10008, 0.00017155
0.0972367, 0.000174659
0.0955866, 0.000177805
0.0946911, 0.00018099
0.0938338, 0.000184212
0.0939562, 0.000187473
0.0952141, 0.000190773
0.0964859, 0.000194111
0.0975557, 0.000197489
0.0985122, 0.000200905
0.0994413, 0.000204362
0.100394, 0.000207858
0.101301, 0.000211395
0.101931, 0.000214971
0.10235, 0.000218589
0.10281, 0.000222247
0.103199, 0.000225946
0.102902, 0.000229686
0.1012, 0.000233468
0.0994198, 0.000237291
0.0985531, 0.000241157
0.0981708, 0.000245065
0.0980175, 0.000249015
0.0979267, 0.000253008
0.0978665, 0.000257044
0.0978146, 0.000261123
0.0978055, 0.000265246
0.0979071, 0.000269412
0.09807, 0.000273622
0.0982015, 0.000277877
0.0981883, 0.000282175
0.0979521, 0.000286519
0.0975268, 0.000290907
0.0969526, 0.000295341
0.096103, 0.000299819
0.0950856, 0.000304344
0.0940243, 0.000308914
0.092936, 0.00031353
0.0918177, 0.000318192
0.0906206, 0.000322901
0.0892948, 0.000327657
0.0879159, 0.00033246
0.0871026, 0.00033731
0.0869075, 0.000342207
0.0880174, 0.000347152
0.0900474, 0.000352145
0.0922342, 0.000357186
0.0950476, 0.000362275
0.098069, 0.000367413
0.10082, 0.0003726
0.103546, 0.000377836
0.106291, 0.000383121
0.109087, 0.000388455
0.11169, 0.000393839
0.113761, 0.000399273
0.11589, 0.000404757
0.118747, 0.000410292
0.122321, 0.000415877
0.125736, 0.000421512
0.128, 0.000427199
0.129135, 0.000432937
0.129734, 0.000438726
0.130148, 0.000444567
0.130528, 0.000450459
0.130922, 0.000456403
0.131314, 0.0004624
0.131632, 0.000468449
0.131591, 0.00047455
0.13096, 0.000480705
0.129857, 0.000486912
0.128409, 0.000493172
0.126662, 0.000499485
0.12465, 0.000505852
0.122322, 0.000512273
0.119435, 0.000518747
0.116363, 0.000525275
0.113402, 0.000531858
0.11044, 0.000538494
0.107439, 0.000545185
0.104345, 0.000551931
0.101071, 0.000558732
0.098048, 0.000565587
0.0961676, 0.000572498
0.0952004, 0.000579463
0.0943414, 0.000586485
0.094192, 0.000593561
0.0953316, 0.000600694
0.0966199, 0.000607882
0.0977149, 0.000615126
0.0986882, 0.000622427
0.0996348, 0.000629783
0.10059, 0.000637197
0.101528, 0.000644666
0.102233, 0.000652193
0.102673, 0.000659776
0.103091, 0.000667416
0.103498, 0.000675114
0.10335, 0.000682868
0.101973, 0.000690681
0.100047, 0.00069855
0.0990668, 0.000706478
0.0986022, 0.000714463
0.0984024, 0.000722506
0.0983102, 0.000730607
0.0982544, 0.000738766
0.0982022, 0.000746984
0.0981816, 0.00075526
0.0982505, 0.000763595
0.0984139, 0.000771988
0.098556, 0.00078044
0.0985837, 0.000788951
0.0983841, 0.000797521
0.0979815, 0.000806151
0.0974363, 0.000814839
0.0965667, 0.000823587
0.0955624, 0.000832394
0.0945572, 0.000841261
0.0935133, 0.000850187
0.0924101, 0.000859173
0.0912245, 0.00086822
0.0899177, 0.000877325
0.088508, 0.000886491
0.0875478, 0.000895718
0.0872489, 0.000905004
0.0880467, 0.000914351
0.0900162, 0.000923758
0.0921707, 0.000933225
0.0948482, 0.000942753
0.0979033, 0.000952342
0.100709, 0.000961991
0.103429, 0.000971701
0.106193, 0.000981472
0.109042, 0.000991304
0.111645, 0.0010012
0.113749, 0.00101115
0.115819, 0.00102117
0.118492, 0.00103124
0.121999, 0.00104138
0.12549, 0.00105158
0.127977, 0.00106184
0.129284, 0.00107216
0.130004, 0.00108254
0.130447, 0.00109298
0.130833, 0.00110349
0.131224, 0.00111405
0.131622, 0.00112468
0.13196, 0.00113537
0.132012, 0.00114612
0.131487, 0.00115694
0.130481, 0.00116781
0.129097, 0.00117875
0.127381, 0.00118974
0.125418, 0.0012008
0.123154, 0.00121192
0.120215, 0.00122311
0.117152, 0.00123435
0.114248, 0.00124565
0.111342, 0.00125702
0.108379, 0.00126845
0.105325, 0.00127994
0.102072, 0.00129149
0.0989299, 0.00130311
0.0967988, 0.00131478
0.0957329, 0.00132652
0.0948838, 0.00133832
0.0944649, 0.00135018
0.095452, 0.0013621
0.0967717, 0.00137408
0.0978922, 0.00138612
0.0988804, 0.00139823
0.0998119, 0.0014104
0.100754, 0.00142262
0.101696, 0.00143491
0.102477, 0.00144726
0.102951, 0.00145968
0.103354, 0.00147215
0.103804, 0.00148468
0.103804, 0.00149728
0.102731, 0.00150993
0.100735, 0.00152265
0.0995847, 0.00153543
0.0990497, 0.00154827
0.0988046, 0.00156117
0.0986961, 0.00157412
0.0986365, 0.00158715
0.0985874, 0.00160023
0.0985538, 0.00161337
0.0985839, 0.00162657
0.0987206, 0.00163983
0.0988651, 0.00165315
0.0989341, 0.00166653
0.0988002, 0.00167998
0.0984167, 0.00169348
0.0979063, 0.00170704
0.0970958, 0.00172066
0.0960945, 0.00173434
0.0950951, 0.00174808
0.0940595, 0.00176188
0.0929697, 0.00177574
0.0917981, 0.00178966
0.0905276, 0.00180364
0.089118, 0.00181768
0.0880031, 0.00183177
0.0876066, 0.00184593
0.0880927, 0.00186014
0.0899429, 0.00187441
0.092066, 0.00188874
0.0945942, 0.00190313
0.0976748, 0.00191758
0.100531, 0.00193208
0.103239, 0.00194664
0.105969, 0.00196126
0.108718, 0.00197594
0.111472, 0.00199067
0.113732, 0.00200547
0.115769, 0.00202032
0.118287, 0.00203522
0.121699, 0.00205019
0.125238, 0.00206521
0.128023, 0.00208028
0.129497, 0.00209542
0.130259, 0.00211061
0.130712, 0.00212586
0.1311, 0.00214116
0.13148, 0.00215652
0.131881, 0.00217193
0.132243, 0.0021874
0.132385, 0.00220293
0.131971, 0.00221851
0.131056, 0.00223414
0.129752, 0.00224983
0.128106, 0.00226558
0.126177, 0.00228138
0.123998, 0.00229724
0.121212, 0.00231315
0.118104, 0.00232911
0.115146, 0.00234513
0.112237, 0.0023612
0.109284, 0.00237733
0.106276, 0.00239351
0.103083, 0.00240975
0.0998591, 0.00242603
0.0974727, 0.00244238
0.0962723, 0.00245877
0.0954254, 0.00247522
0.0947978, 0.00249172
0.0955529, 0.00250827
0.0968844, 0.00252488
0.0980614, 0.00254154
0.0990872, 0.00255825
0.100026, 0.00257501
0.100962, 0.00259182
0.101896, 0.00260869
0.102728, 0.00262561
0.103255, 0.00264258
0.103667, 0.0026596
0.104143, 0.00267667
0.104279, 0.0026938
0.103437, 0.00271097
0.101383, 0.0027282
0.100055, 0.00274547
0.0994125, 0.0027628
0.0991658, 0.00278017
0.0990674, 0.0027976
0.0990141, 0.00281508
0.0989647, 0.0028326
0.0989255, 0.00285018
0.0989467, 0.0028678
0.0990661, 0.00288548
0.0992158, 0.0029032
0.0993114, 0.00292097
0.0992128, 0.00293879
0.0988555, 0.00295666
0.0983774, 0.00297458
0.0976502, 0.00299254
0.096656, 0.00301056
0.0956355, 0.00302862
0.0946071, 0.00304673
0.0935467, 0.00306489
0.0923998, 0.00308309
0.0911458, 0.00310134
0.0897466, 0.00311964
0.0885166, 0.00313799
0.0880114, 0.00315638
0.0882395, 0.00317482
0.0899378, 0.0031933
0.0920397, 0.00321183
0.0944344, 0.00323041
0.0974704, 0.00324903
0.100363, 0.0032677
0.103074, 0.00328641
0.105819, 0.00330517
0.108618, 0.00332397
0.111358, 0.00334282
0.113629, 0.00336172
0.115656, 0.00338065
0.118031, 0.00339964
0.121299, 0.00341866
0.124942, 0.00343773
0.127985, 0.00345684
0.129642, 0.003476
0.130521, 0.0034952
0.13101, 0.00351445
0.131402, 0.00353373
0.131782, 0.00355306
0.132184, 0.00357243
0.13256, 0.00359185
0.132774, 0.00361131
0.132478, 0.0036308
0.131642, 0.00365035
0.130396, 0.00366993
0.12883, 0.00368955
0.126949, 0.00370922
0.124818, 0.00372892
0.122169, 0.00374867
0.11904, 0.00376846
0.116064, 0.00378829
0.113187, 0.00380816
0.110258, 0.00382807
0.107264, 0.00384802
0.104092, 0.00386801
0.100803, 0.00388804
0.0981891, 0.0039081
0.0967996, 0.00392821
0.0959666, 0.00394836
0.0952032, 0.00396855
0.0956995, 0.00398877
0.0970171, 0.00400904
0.0982263, 0.00402934
0.0992687, 0.00404968
0.100209, 0.00407006
0.101151, 0.00409047
0.10209, 0.00411093
0.102964, 0.00413142
0.103536, 0.00415195
0.10394, 0.00417252
0.104412, 0.00419312
0.104667, 0.00421376
0.104102, 0.00423444
0.102163, 0.00425515
0.10062, 0.0042759
0.0998774, 0.00429669
0.0995568, 0.00431751
0.0994433, 0.00433837
0.0993956, 0.00435926
0.0993528, 0.00438019
0.0993096, 0.00440115
0.0993087, 0.00442215
0.0994105, 0.00444319
0.0995723, 0.00446425
0.0996838, 0.00448536
0.0996296, 0.00450649
0.0993173, 0.00452766
0.0988532, 0.00454887
0.0982114, 0.00457011
0.0972378, 0.00459138
0.0962141, 0.00461269
0.0951805, 0.00463402
0.0941166, 0.0046554
0.0929853, 0.0046768
0.0917562, 0.00469824
0.0903944, 0.00471971
0.0890575, 0.00474121
0.088415, 0.00476274
0.0884454, 0.00478431
0.0899007, 0.00480591
0.0919839, 0.00482754
0.0942896, 0.0048492
0.0972485, 0.00487089
0.100216, 0.00489261
0.102941, 0.00491436
0.105655, 0.00493615
0.10837, 0.00495796
0.11116, 0.00497981
0.113642, 0.00500168
0.115669, 0.00502359
0.117903, 0.00504552
0.121002, 0.00506749
0.124672, 0.00508948
0.127878, 0.0051115
0.129778, 0.00513355
0.130763, 0.00515563
0.131302, 0.00517774
0.131704, 0.00519988
0.132094, 0.00522204
0.132488, 0.00524423
0.132873, 0.00526645
0.133136, 0.0052887
0.132937, 0.00531098
0.132182, 0.00533328
0.131015, 0.00535561
0.129499, 0.00537796
0.12767, 0.00540035
0.125592, 0.00542275
0.123092, 0.00544519
0.120004, 0.00546765
0.116984, 0.00549014
0.114083, 0.00551265
0.11115, 0.00553519
0.108187, 0.00555775
0.105065, 0.00558034
0.101752, 0.00560295
0.0989237, 0.00562559
0.097312, 0.00564825
0.0964799, 0.00567093
0.0956405, 0.00569364
0.0958423, 0.00571638
0.0971038, 0.00573914
0.098358, 0.00576192
0.0994226, 0.00578472
0.100379, 0.00580755
0.101322, 0.0058304
0.102263, 0.00585327
0.103151, 0.00587617
0.103808, 0.00589909
0.104222, 0.00592203
0.104669, 0.00594499
0.105024, 0.00596797
0.104675, 0.00599098
0.102945, 0.006014
0.101219, 0.00603705
0.100367, 0.00606012
0.1, 0.0060832
0.0998379, 0.00610631
0.0997757, 0.00612944
0.0997282, 0.00615259
0.0996809, 0.00617576
0.0996694, 0.00619895
0.0997737, 0.00622216
0.0999412, 0.00624539
0.100073, 0.00626864
0.100059, 0.0062919
0.0998017, 0.00631519
0.0993485, 0.00633849
0.0987761, 0.00636181
0.0978421, 0.00638515
0.0968266, 0.00640851
0.0958037, 0.00643188
0.0947436, 0.00645528
0.0936259, 0.00647869
0.0924245, 0.00650211
0.0910933, 0.00652556
0.0896983, 0.00654902
0.0888938, 0.0065725
0.0887756, 0.00659599
0.0899552, 0.0066195
0.0920045, 0.00664303
0.0942285, 0.00666657
0.0970757, 0.00669012
0.100087, 0.0067137
0.102812, 0.00673728
0.105533, 0.00676089
0.108325, 0.0067845
0.111164, 0.00680814
0.113656, 0.00683178
0.115697, 0.00685544
0.117842, 0.00687912
0.120719, 0.0069028
0.124355, 0.0069265
0.127775, 0.00695022
0.129958, 0.00697395
0.131032, 0.00699769
0.131623, 0.00702144
0.132026, 0.0070452
0.132424, 0.00706898
0.132823, 0.00709277
0.133216, 0.00711657
0.133527, 0.00714038
0.133497, 0.0071642
0.132846, 0.00718804
0.131727, 0.00721188
0.130268, 0.00723574
0.128504, 0.00725961
0.126461, 0.00728348
0.124073, 0.00730737
0.121044, 0.00733127
0.117987, 0.00735517
0.115099, 0.00737909
0.112197, 0.00740301
0.109251, 0.00742694
0.106144, 0.00745089
0.102836, 0.00747484
0.0998294, 0.00749879
0.0979811, 0.00752276
0.0970844, 0.00754674
0.0962174, 0.00757072
0.0961209, 0.00759471
0.097297, 0.0076187
0.0985876, 0.0076427
0.0996836, 0.00766671
0.100655, 0.00769073
0.101601, 0.00771475
0.102545, 0.00773878
0.103446, 0.00776281
0.10418, 0.00778685
0.104614, 0.0078109
0.105032, 0.00783495
0.105445, 0.007859
0.105275, 0.00788306
0.103788, 0.00790712
0.101854, 0.00793119
0.100894, 0.00795526
0.100449, 0.00797934
0.10026, 0.00800341
0.100192, 0.0080275
0.100152, 0.00805158
0.100107, 0.00807567
0.100082, 0.00809976
0.10014, 0.00812385
0.100284, 0.00814794
0.100427, 0.00817204
0.100452, 0.00819614
0.100239, 0.00822023
0.0998079, 0.00824433
0.0992812, 0.00826843
0.0984093, 0.00829253
0.0973839, 0.00831664
0.0963573, 0.00834074
0.0953137, 0.00836484
0.0942209, 0.00838894
0.0930432, 0.00841304
0.0917323, 0.00843714
0.0903207, 0.00846124
0.0893657, 0.00848534
0.0891038, 0.00850943
0.0899655, 0.00853353
0.0919699, 0.00855762
0.0941377, 0.00858171
0.0968356, 0.0086058
0.0998851, 0.00862989
0.102648, 0.00865397
0.105345, 0.00867805
0.10808, 0.00870212
0.110848, 0.0087262
0.113562, 0.00875027
0.11572, 0.00877433
0.117777, 0.00879839
0.120485, 0.00882245
0.124007, 0.0088465
0.127519, 0.00887055
0.129997, 0.00889459
0.131245, 0.00891862
0.131914, 0.00894265
0.132312, 0.00896668
0.132702, 0.00899069
0.133101, 0.00901471
0.133499, 0.00903871
0.133845, 0.00906271
0.133873, 0.0090867
0.133308, 0.00911068
0.132284, 0.00913466
0.130898, 0.00915863
0.129183, 0.00918258
0.127173, 0.00920654
0.124904, 0.00923048
0.121977, 0.00925441
0.11887, 0.00927834
0.115957, 0.00930225
0.11306, 0.00932616
0.110117, 0.00935005
0.107073, 0.00937394
0.103814, 0.00939781
0.100652, 0.00942167
0.098541, 0.00944553
0.0975152, 0.00946937
0.0966846, 0.0094932
0.0963334, 0.00951702
0.0973617, 0.00954083
0.0986711, 0.00956462
0.0997923, 0.0095884
0.100788, 0.00961217
0.101717, 0.00963593
0.102648, 0.00965967
0.103561, 0.0096834
0.104339, 0.00970712
0.104826, 0.00973082
0.105235, 0.00975451
0.105699, 0.00977819
0.105692, 0.00980185
0.104504, 0.00982549
0.102481, 0.00984912
0.101356, 0.00987273
0.100835, 0.00989633
0.100628, 0.00991991
0.100539, 0.00994348
0.100504, 0.00996703
0.100454, 0.00999056
0.100421, 0.0100141
0.100461, 0.0100376
0.100601, 0.0100611
0.100748, 0.0100845
0.100805, 0.010108
0.100652, 0.0101314
0.100239, 0.0101548
0.0997234, 0.0101782
0.0989223, 0.0102016
0.0979134, 0.0102249
0.096906, 0.0102483
0.0958707, 0.0102716
0.0947746, 0.0102949
0.0936007, 0.0103181
0.0923239, 0.0103414
0.0909224, 0.0103646
0.0898219, 0.0103878
0.0894442, 0.010411
0.0900315, 0.0104342
0.0919229, 0.0104573
0.0940485, 0.0104805
0.0966206, 0.0105036
0.0996664, 0.0105266
0.1025, 0.0105497
0.10521, 0.0105727
0.107953, 0.0105958
0.11078, 0.0106187
0.113442, 0.0106417
0.115601, 0.0106646
0.117658, 0.0106876
0.120214, 0.0107105
0.12365, 0.0107333
0.127252, 0.0107562
0.129999, 0.010779
0.131413, 0.0108018
0.132183, 0.0108245
0.132604, 0.0108473
0.132986, 0.01087
0.133397, 0.0108927
0.133798, 0.0109154
0.134152, 0.010938
0.134254, 0.0109606
0.133795, 0.0109832
0.132851, 0.0110057
0.131532, 0.0110283
0.129876, 0.0110508
0.127912, 0.0110732
0.125716, 0.0110957
0.122945, 0.0111181
0.119845, 0.0111405
0.116898, 0.0111628
0.113969, 0.0111852
0.111005, 0.0112075
0.107994, 0.0112297
0.104788, 0.011252
0.101568, 0.0112742
0.0992123, 0.0112963
0.098021, 0.0113185
0.0972278, 0.0113406
0.0966359, 0.0113627
0.0974538, 0.0113847
0.0987896, 0.0114068
0.0999617, 0.0114288
0.100975, 0.0114507
0.101899, 0.0114726
0.102828, 0.0114945
0.103748, 0.0115164
0.104559, 0.0115382
0.10511, 0.01156
0.105519, 0.0115818
0.105995, 0.0116035
0.106116, 0.0116252
0.105242, 0.0116469
0.103168, 0.0116685
0.101891, 0.0116901
0.101271, 0.0117116
0.101015, 0.0117331
0.100902, 0.0117546
0.10088, 0.0117761
0.100837, 0.0117975
0.100798, 0.0118189
0.100825, 0.0118402
0.10096, 0.0118615
0.101116, 0.0118828
0.101193, 0.011904
0.10108, 0.0119252
0.100709, 0.0119464
0.100205, 0.0119675
0.0994949, 0.0119886
0.0984921, 0.0120096
0.097472, 0.0120306
0.0964375, 0.0120516
0.0953569, 0.0120726
0.0942019, 0.0120935
0.0929526, 0.0121143
0.091555, 0.0121351
0.0903184, 0.0121559
0.0898113, 0.0121766
0.0901444, 0.0121973
0.0918682, 0.012218
0.093998, 0.0122386
0.0964605, 0.0122592
0.0994929, 0.0122797
0.102368, 0.0123002
0.105057, 0.0123207
0.107768, 0.0123411
0.110494, 0.0123615
0.113258, 0.0123818
0.115625, 0.0124021
0.117661, 0.0124224
0.120049, 0.0124426
0.123322, 0.0124627
0.126949, 0.0124829
0.129954, 0.0125029
0.131565, 0.012523
0.132433, 0.012543
0.132896, 0.0125629
0.133269, 0.0125828
0.133667, 0.0126027
0.134072, 0.0126225
0.134447, 0.0126423
0.134646, 0.012662
0.134322, 0.0126817
0.133471, 0.0127014
0.132213, 0.012721
0.130602, 0.0127405
0.128705, 0.01276
0.126566, 0.0127795
0.123938, 0.0127989
0.12084, 0.0128183
0.117837, 0.0128376
0.114931, 0.0128569
0.111984, 0.0128761
0.109, 0.0128953
0.105836, 0.0129145
0.102572, 0.0129336
0.0999877, 0.0129526
0.0986106, 0.0129716
0.0978278, 0.0129906
0.0970905, 0.0130095
0.0976404, 0.0130284
0.098973, 0.0130472
0.100185, 0.0130659
0.101218, 0.0130847
0.102152, 0.0131033
0.103084, 0.013122
0.104006, 0.0131405
0.104843, 0.0131591
0.105429, 0.0131775
0.105852, 0.013196
0.106342, 0.0132143
0.106583, 0.0132327
0.105928, 0.013251
0.103893, 0.0132692
0.102427, 0.0132874
0.101725, 0.0133055
0.101436, 0.0133236
0.1013, 0.0133416
0.101258, 0.0133596
0.101224, 0.0133775
0.101182, 0.0133954
0.10119, 0.0134132
0.10131, 0.013431
0.101468, 0.0134487
0.101579, 0.0134664
0.101508, 0.013484
0.101184, 0.0135016
0.100694, 0.0135191
0.100048, 0.0135366
0.0990789, 0.013554
0.0980623, 0.0135714
0.0970341, 0.0135887
0.0959613, 0.0136059
0.0948205, 0.0136232
0.0935978, 0.0136403
0.0922155, 0.0136574
0.0908884, 0.0136745
0.0902565, 0.0136915
0.0903432, 0.0137084
0.0918837, 0.0137253
0.0940011, 0.0137421
0.0963208, 0.0137589
0.0992898, 0.0137756
0.102229, 0.0137923
0.104927, 0.0138089
0.107646, 0.0138255
0.110433, 0.013842
0.113196, 0.0138585
0.115544, 0.0138749
0.117595, 0.0138912
0.119876, 0.0139075
0.122993, 0.0139237
0.126643, 0.0139399
0.129873, 0.013956
0.131719, 0.0139721
0.132672, 0.0139881
0.133185, 0.0140041
0.133566, 0.01402
0.133953, 0.0140358
0.134369, 0.0140516
0.134749, 0.0140674
0.13501, 0.0140831
0.134813, 0.0140987
0.134046, 0.0141142
0.13285, 0.0141298
0.13131, 0.0141452
0.129468, 0.0141606
0.127371, 0.0141759
0.124859, 0.0141912
0.12176, 0.0142064
0.118727, 0.0142216
0.115842, 0.0142367
0.112926, 0.0142518
0.109954, 0.0142668
0.106822, 0.0142817
0.103542, 0.0142966
0.100747, 0.0143114
0.0991536, 0.0143262
0.0983329, 0.0143409
0.0975316, 0.0143555
0.0978071, 0.0143701
0.0991058, 0.0143846
0.100343, 0.0143991
0.101399, 0.0144135
0.102341, 0.0144279
0.10327, 0.0144422
0.104204, 0.0144564
0.105072, 0.0144706
0.105718, 0.0144847
0.106164, 0.0144988
0.106627, 0.0145128
0.106953, 0.0145267
0.10654, 0.0145406
0.104706, 0.0145544
0.102995, 0.0145682
0.102179, 0.0145819
0.101846, 0.0145955
0.101688, 0.0146091
0.101624, 0.0146226
0.101598, 0.0146361
0.101546, 0.0146495
0.101537, 0.0146628
0.101639, 0.0146761
0.1018, 0.0146893
0.101916, 0.0147024
0.101889, 0.0147155
0.101613, 0.0147286
0.101139, 0.0147415
0.100536, 0.0147545
0.0996145, 0.0147673
0.0985924, 0.0147801
0.0975657, 0.0147928
0.0965155, 0.0148055
0.0954038, 0.0148181
0.0941939, 0.0148306
0.0928535, 0.0148431
0.0914751, 0.0148556
0.0906925, 0.0148679
0.090584, 0.0148802
0.0918659, 0.0148924
0.0939496, 0.0149046
0.0961884, 0.0149167
0.0990569, 0.0149288
0.102054, 0.0149408
0.104804, 0.0149527
0.107529, 0.0149646
0.110228, 0.0149764
0.112999, 0.0149881
0.115587, 0.0149998
0.117662, 0.0150114
0.11982, 0.0150229
0.122743, 0.0150344
0.12633, 0.0150458
0.129706, 0.0150572
0.131858, 0.0150685
0.132933, 0.0150797
0.133487, 0.0150909
0.133871, 0.015102
0.134254, 0.0151131
0.134662, 0.0151241
0.135047, 0.015135
0.135352, 0.0151458
0.135266, 0.0151566
0.134607, 0.0151673
0.133494, 0.015178
0.132013, 0.0151886
0.13023, 0.0151992
0.128168, 0.0152096
0.125737, 0.01522
0.122708, 0.0152304
0.119688, 0.0152407
0.116794, 0.0152509
