-0.00139991,-0.00148248, -0.00148427, 9.00672e-07, 9.00672e-07, 9.30681e-05
-0.00139745,-0.00148402, -0.00148515, 1.69309e-07, 1.69309e-07, 9.27537e-05
-0.00141072,-0.0014856, -0.00148603, -5.48516e-07, 5.48516e-07, 9.24396e-05
-0.00144839,-0.00148719, -0.00148689, -1.23495e-06, 1.23495e-06, 9.21258e-05
-0.00149679,-0.00148878, -0.00148772, -1.87286e-06, 1.87286e-06, 9.18122e-05
-0.00173465,-0.00149035, -0.0014885, -2.44559e-06, 2.44559e-06, 9.1499e-05
-0.00176199,-0.00149187, -0.00148921, -2.93761e-06, 2.93761e-06, 9.1186e-05
-0.0016977,-0.00149332, -0.00148984, -3.33376e-06, 3.33376e-06, 9.08732e-05
-0.00161974,-0.00149468, -0.00149036, -3.61965e-06, 3.61965e-06, 9.05608e-05
-0.00158064,-0.00149592, -0.00149077, -3.78167e-06, 3.78167e-06, 9.02486e-05
-0.00155497,-0.00149702, -0.00149104, -3.8072e-06, 3.8072e-06, 8.99367e-05
-0.00130661,-0.00149795, -0.00149117, -3.68403e-06, 3.68403e-06, 8.96251e-05
-0.00122595,-0.00149871, -0.00149113, -3.40251e-06, 3.40251e-06, 8.93138e-05
-0.00115911,-0.00149925, -0.00149092, -2.95451e-06, 2.95451e-06, 8.90028e-05
-0.00134953,-0.00149957, -0.00149054, -2.33487e-06, 2.33487e-06, 8.86921e-05
-0.00137051,-0.00149966, -0.00148996, -1.542e-06, 1.542e-06, 8.83817e-05
-0.00139085,-0.00149949, -0.0014892, -5.78662e-07, 5.78662e-07, 8.80715e-05
-0.0014027,-0.00149907, -0.00148826, 5.48482e-07, 5.48482e-07, 8.77617e-05
-0.00141454,-0.00149838, -0.00148713, 1.82758e-06, 1.82758e-06, 8.74521e-05
-0.00138752,-0.00149745, -0.00148585, 3.24259e-06, 3.24259e-06, 8.71429e-05
-0.0014565,-0.00149627, -0.00148442, 4.77307e-06, 4.77307e-06, 8.68339e-05
-0.0016892,-0.00149486, -0.00148287, 6.39503e-06, 6.39503e-06, 8.65253e-05
-0.00175357,-0.00149325, -0.00148122, 8.08196e-06, 8.08196e-06, 8.62169e-05
-0.00176128,-0.00149144, -0.00147949, 9.8052e-06, 9.8052e-06, 8.59089e-05
-0.00160225,-0.00148948, -0.00147773, 1.15354e-05, 1.15354e-05, 8.56011e-05
-0.00159987,-0.00148739, -0.00147594, 1.32438e-05, 1.32438e-05, 8.52937e-05
-0.00153454,-0.00148519, -0.00147417, 1.49024e-05, 1.49024e-05, 8.49866e-05
-0.00140905,-0.00148292, -0.00147245, 1.64851e-05, 1.64851e-05, 8.46798e-05
-0.00127959,-0.0014806, -0.00147078, 1.79684e-05, 1.79684e-05, 8.43733e-05
-0.00119368,-0.00147827, -0.00146921, 1.93311e-05, 1.93311e-05, 8.40671e-05
-0.00144577,-0.00147594, -0.00146774, 2.05551e-05, 2.05551e-05, 8.37612e-05
-0.00135891,-0.00147365, -0.00146641, 2.16245e-05, 2.16245e-05, 8.34556e-05
-0.00137925,-0.00147142, -0.00146521, 2.25261e-05, 2.25261e-05, 8.31504e-05
-0.00138164,-0.00146928, -0.00146418, 2.32491e-05, 2.32491e-05, 8.28455e-05
-0.00141827,-0.00146725, -0.00146331, 2.37845e-05, 2.37845e-05, 8.25409e-05
-0.00143266,-0.00146534, -0.00146263, 2.41258e-05, 2.41258e-05, 8.22366e-05
-0.00144243,-0.00146359, -0.00146213, 2.42685e-05, 2.42685e-05, 8.19326e-05
-0.00167211,-0.00146201, -0.00146184, 2.42102e-05, 2.42102e-05, 8.1629e-05
-0.00173998,-0.00146062, -0.00146174, 2.39512e-05, 2.39512e-05, 8.13257e-05
-0.00175786,-0.00145943, -0.00146184, 2.3495e-05, 2.3495e-05, 8.10227e-05
-0.00162737,-0.00145846, -0.00146214, 2.28473e-05, 2.28473e-05, 8.07201e-05
-0.0017496,-0.0014577, -0.00146263, 2.20183e-05, 2.20183e-05, 8.04177e-05
-0.00138156,-0.00145718, -0.00146331, 2.10204e-05, 2.10204e-05, 8.01158e-05
-0.00139721,-0.00145688, -0.00146415, 1.98703e-05, 1.98703e-05, 7.98141e-05
-0.00144521,-0.00145681, -0.00146515, 1.85869e-05, 1.85869e-05, 7.95128e-05
-0.00173545,-0.00145695, -0.00146629, 1.71925e-05, 1.71925e-05, 7.92118e-05
-0.00175405,-0.00145729, -0.00146754, 1.57102e-05, 1.57102e-05, 7.89111e-05
-0.00150291,-0.00145782, -0.00146888, 1.41648e-05, 1.41648e-05, 7.86108e-05
-0.00158199,-0.00145853, -0.00147029, 1.2581e-05, 1.2581e-05, 7.83109e-05
-0.00154066,-0.0014594, -0.00147174, 1.09827e-05, 1.09827e-05, 7.80112e-05
-0.00127236,-0.00146041, -0.00147322, 9.39235e-06, 9.39235e-06, 7.7712e-05
-0.00125082,-0.00146155, -0.0014747, 7.82999e-06, 7.82999e-06, 7.7413e-05
-0.00117834,-0.00146279, -0.00147617, 6.31232e-06, 6.31232e-06, 7.71144e-05
-0.00146858,-0.00146413, -0.0014776, 4.85267e-06, 4.85267e-06, 7.68162e-05
-0.00133888,-0.00146556, -0.001479, 3.46055e-06, 3.46055e-06, 7.65183e-05
-0.00135454,-0.00146707, -0.00148036, 2.14083e-06, 2.14083e-06, 7.62207e-05
-0.00138116,-0.00146865, -0.00148166, 8.95224e-07, 8.95224e-07, 7.59235e-05
-0.00141231,-0.00147031, -0.00148292, -2.78458e-07, 2.78458e-07, 7.56267e-05
-0.00144847,-0.00147204, -0.00148414, -1.385e-06, 1.385e-06, 7.53302e-05
-0.0014503,-0.00147384, -0.00148531, -2.43095e-06, 2.43095e-06, 7.50341e-05
-0.00170461,-0.00147572, -0.00148646, -3.42366e-06, 3.42366e-06, 7.47383e-05
-0.00173903,-0.00147767, -0.00148758, -4.37011e-06, 4.37011e-06, 7.44429e-05
-0.00176048,-0.00147971, -0.00148868, -5.27599e-06, 5.27599e-06, 7.41478e-05
-0.00149655,-0.00148181, -0.00148976, -6.14457e-06, 6.14457e-06, 7.38531e-05
-0.00158564,-0.00148398, -0.00149083, -6.97598e-06, 6.97598e-06, 7.35588e-05
-0.00153772,-0.00148621, -0.00149187, -7.76664e-06, 7.76664e-06, 7.32648e-05
-0.00123103,-0.00148847, -0.00149288, -8.50901e-06, 8.50901e-06, 7.29712e-05
-0.00175834,-0.00149075, -0.00149385, -9.19206e-06, 9.19206e-06, 7.26779e-05
-0.00155401,-0.00149303, -0.00149477, -9.80161e-06, 9.80161e-06, 7.2385e-05
-0.00159637,-0.00149527, -0.0014956, -1.03209e-05, 1.03209e-05, 7.20925e-05
-0.00152787,-0.00149744, -0.00149634, -1.07321e-05, 1.07321e-05, 7.18004e-05
-0.00137051,-0.00149951, -0.00149697, -1.10164e-05, 1.10164e-05, 7.15086e-05
-0.00128484,-0.00150145, -0.00149745, -1.11569e-05, 1.11569e-05, 7.12172e-05
-0.00119925,-0.00150322, -0.00149778, -1.11379e-05, 1.11379e-05, 7.09262e-05
-0.00152779,-0.0015048, -0.00149794, -1.09471e-05, 1.09471e-05, 7.06355e-05
-0.0013686,-0.00150616, -0.00149792, -1.0577e-05, 1.0577e-05, 7.03453e-05
-0.00139475,-0.00150727, -0.00149771, -1.00238e-05, 1.00238e-05, 7.00554e-05
-0.00138815,-0.00150812, -0.0014973, -9.29003e-06, 9.29003e-06, 6.97658e-05
-0.00142455,-0.0015087, -0.00149671, -8.38361e-06, 8.38361e-06, 6.94767e-05
-0.00143059,-0.00150901, -0.00149594, -7.3171e-06, 7.3171e-06, 6.91879e-05
-0.0014472,-0.00150904, -0.00149501, -6.10897e-06, 6.10897e-06, 6.88995e-05
-0.00168482,-0.0015088, -0.00149394, -4.78155e-06, 4.78155e-06, 6.86116e-05
-0.00172742,-0.00150831, -0.00149274, -3.36026e-06, 3.36026e-06, 6.83239e-05
-0.00175508,-0.00150759, -0.00149145, -1.87298e-06, 1.87298e-06, 6.80367e-05
-0.00157515,-0.00150664, -0.0014901, -3.48896e-07, 3.48896e-07, 6.77499e-05
-0.00158954,-0.00150551, -0.0014887, 1.18258e-06, 1.18258e-06, 6.74634e-05
-0.00152818,-0.00150421, -0.0014873, 2.6932e-06, 2.6932e-06, 6.71774e-05
-0.00139228,-0.00150276, -0.00148591, 4.156e-06, 4.156e-06, 6.68917e-05
-0.00128245,-0.00150121, -0.00148457, 5.5464e-06, 5.5464e-06, 6.66064e-05
-0.00119781,-0.00149955, -0.00148329, 6.84254e-06, 6.84254e-06, 6.63215e-05
-0.00175722,-0.00149784, -0.0014821, 8.02543e-06, 8.02543e-06, 6.6037e-05
-0.00139197,-0.00149608, -0.00148101, 9.07855e-06, 9.07855e-06, 6.57529e-05
-0.00137663,-0.00149431, -0.00148005, 9.98807e-06, 9.98807e-06, 6.54692e-05
-0.00140381,-0.00149254, -0.00147922, 1.07431e-05, 1.07431e-05, 6.51859e-05
-0.00143965,-0.0014908, -0.00147854, 1.13349e-05, 1.13349e-05, 6.4903e-05
-0.0014476,-0.00148911, -0.00147802, 1.17569e-05, 1.17569e-05, 6.46205e-05
-0.0016981,-0.00148749, -0.00147766, 1.20054e-05, 1.20054e-05, 6.43384e-05
-0.00173585,-0.00148595, -0.00147747, 1.20787e-05, 1.20787e-05, 6.40567e-05
-0.00174483,-0.00148452, -0.00147746, 1.19771e-05, 1.19771e-05, 6.37754e-05
-0.00150832,-0.00148321, -0.00147762, 1.17038e-05, 1.17038e-05, 6.34945e-05
-0.00158127,-0.00148204, -0.00147795, 1.12645e-05, 1.12645e-05, 6.3214e-05
-0.00154424,-0.00148101, -0.00147844, 1.0667e-05, 1.0667e-05, 6.29339e-05
-0.00127037,-0.00148014, -0.0014791, 9.92174e-06, 9.92174e-06, 6.26542e-05
-0.00125217,-0.00147943, -0.00147991, 9.04166e-06, 9.04166e-06, 6.23749e-05
-0.00117819,-0.00147889, -0.00148085, 8.04095e-06, 8.04095e-06, 6.20961e-05
-0.00144807,-0.00147851, -0.00148192, 6.93574e-06, 6.93574e-06, 6.18176e-05
-0.0013365,-0.0014783, -0.0014831, 5.74312e-06, 5.74312e-06, 6.15396e-05
-0.00135573,-0.00147825, -0.00148437, 4.48078e-06, 4.48078e-06, 6.1262e-05
-0.00137266,-0.00147836, -0.00148573, 3.16652e-06, 3.16652e-06, 6.09847e-05
-0.00140667,-0.00147863, -0.00148714, 1.81861e-06, 1.81861e-06, 6.07079e-05
-0.0014406,-0.00147905, -0.00148859, 4.55054e-07, 4.55054e-07, 6.04316e-05
-0.0014472,-0.00147962, -0.00149008, -9.06145e-07, 9.06145e-07, 6.01556e-05
-0.00152191,-0.00148031, -0.00149156, -2.24678e-06, 2.24678e-06, 5.988e-05
-0.00127172,-0.00148112, -0.00149304, -3.54808e-06, 3.54808e-06, 5.96049e-05
-0.00125662,-0.00148204, -0.00149449, -4.791e-06, 4.791e-06, 5.93302e-05
-0.00118105,-0.00148305, -0.00149588, -5.9557e-06, 5.9557e-06, 5.90559e-05
-0.00150975,-0.00148413, -0.0014972, -7.02119e-06, 7.02119e-06, 5.87821e-05
-0.00133959,-0.00148525, -0.00149842, -7.96584e-06, 7.96584e-06, 5.85086e-05
-0.00135509,-0.00148638, -0.00149952, -8.76703e-06, 8.76703e-06, 5.82356e-05
-0.00137281,-0.00148751, -0.00150047, -9.40122e-06, 9.40122e-06, 5.7963e-05
-0.00141017,-0.00148859, -0.00150124, -9.84458e-06, 9.84458e-06, 5.76908e-05
-0.00143623,-0.00148959, -0.0015018, -1.00729e-05, 1.00729e-05, 5.74191e-05
-0.00144283,-0.00149047, -0.00150213, -1.00624e-05, 1.00624e-05, 5.71478e-05
-0.00169047,-0.00149119, -0.0015022, -9.78985e-06, 9.78985e-06, 5.68769e-05
-0.0017221,-0.00149171, -0.00150198, -9.23342e-06, 9.23342e-06, 5.66064e-05
-0.0017496,-0.001492, -0.00150144, -8.37298e-06, 8.37298e-06, 5.63364e-05
-0.00145205,-0.001492, -0.00150056, -7.19101e-06, 7.19101e-06, 5.60668e-05
-0.001568,-0.00149169, -0.00149932, -5.67354e-06, 5.67354e-06, 5.57977e-05
-0.00152198,-0.00149102, -0.00149771, -3.81089e-06, 3.81089e-06, 5.55289e-05
-0.00127808,-0.00148996, -0.0014957, -1.59833e-06, 1.59833e-06, 5.52607e-05
-0.00125504,-0.00148848, -0.00149329, 9.62662e-07, 9.62662e-07, 5.49928e-05
-0.00118065,-0.00148657, -0.00149049, 3.86368e-06, 3.86368e-06, 5.47254e-05
-0.00152826,-0.00148422, -0.0014873, 7.08844e-06, 7.08844e-06, 5.44584e-05
-0.00159629,-0.00148141, -0.00148375, 1.06123e-05, 1.06123e-05, 5.41919e-05
-0.00139681,-0.00147816, -0.00147985, 1.44021e-05, 1.44021e-05, 5.39258e-05
-0.00143027,-0.00147448, -0.00147564, 1.84161e-05, 1.84161e-05, 5.36601e-05
-0.00144323,-0.0014704, -0.00147117, 2.26038e-05, 2.26038e-05, 5.33949e-05
-0.00170239,-0.00146597, -0.0014665, 2.69075e-05, 2.69075e-05, 5.31301e-05
-0.00173577,-0.00146123, -0.00146168, 3.12631e-05, 3.12631e-05, 5.28658e-05
-0.00169031,-0.00145623, -0.00145678, 3.56016e-05, 3.56016e-05, 5.26019e-05
-0.00158469,-0.00145106, -0.00145187, 3.98501e-05, 3.98501e-05, 5.23384e-05
-0.001568,-0.00144578, -0.00144704, 4.39345e-05, 4.39345e-05, 5.20754e-05
-0.00153971,-0.00144048, -0.00144235, 4.77805e-05, 4.77805e-05, 5.18129e-05
-0.00128325,-0.00143522, -0.00143789, 5.13159e-05, 5.13159e-05, 5.15508e-05
-0.00121204,-0.00143011, -0.00143372, 5.44718e-05, 5.44718e-05, 5.12891e-05
-0.00114719,-0.00142523, -0.00142993, 5.71844e-05, 5.71844e-05, 5.10279e-05
-0.00132616,-0.00142065, -0.00142658, 5.93963e-05, 5.93963e-05, 5.07672e-05
-0.00133546,-0.00141646, -0.00142373, 6.10575e-05, 6.10575e-05, 5.05069e-05
-0.00136813,-0.00141274, -0.00142142, 6.2127e-05, 6.2127e-05, 5.0247e-05
-0.0013756,-0.00140955, -0.00141972, 6.25726e-05, 6.25726e-05, 4.99876e-05
-0.00139316,-0.00140696, -0.00141864, 6.23732e-05, 6.23732e-05, 4.97287e-05
-0.00142829,-0.00140502, -0.00141821, 6.15184e-05, 6.15184e-05, 4.94702e-05
-0.00144053,-0.00140378, -0.00141845, 6.00099e-05, 6.00099e-05, 4.92121e-05
-0.00169913,-0.00140326, -0.00141935, 5.78617e-05, 5.78617e-05, 4.89546e-05
-0.00172909,-0.00140349, -0.0014209, 5.51005e-05, 5.51005e-05, 4.86974e-05
-0.00124661,-0.00140446, -0.00142308, 5.17654e-05, 5.17654e-05, 4.84408e-05
-0.0016133,-0.00140618, -0.00142584, 4.79083e-05, 4.79083e-05, 4.81846e-05
-0.00172512,-0.00140861, -0.00142913, 4.35928e-05, 4.35928e-05, 4.79288e-05
-0.00173775,-0.00141171, -0.00143289, 3.88933e-05, 3.88933e-05, 4.76736e-05
-0.00166496,-0.00141544, -0.00143703, 3.38936e-05, 3.38936e-05, 4.74187e-05
-0.00158834,-0.00141972, -0.00144149, 2.86853e-05, 2.86853e-05, 4.71644e-05
-0.00154074,-0.00142449, -0.00144615, 2.33654e-05, 2.33654e-05, 4.69105e-05
-0.00145094,-0.00142964, -0.00145093, 1.80343e-05, 1.80343e-05, 4.66571e-05
-0.00127451,-0.00143509, -0.00145573, 1.27932e-05, 1.27932e-05, 4.64041e-05
-0.0011874,-0.00144073, -0.00146043, 7.74099e-06, 7.74099e-06, 4.61516e-05
-0.00125345,-0.00144647, -0.00146496, 2.97149e-06, 2.97149e-06, 4.58996e-05
-0.00134563,-0.0014522, -0.0014692, -1.42866e-06, 1.42866e-06, 4.5648e-05
-0.00136606,-0.00145782, -0.00147308, -5.38262e-06, 5.38262e-06, 4.53969e-05
-0.00136964,-0.00146324, -0.00147653, -8.82559e-06, 8.82559e-06, 4.51463e-05
-0.00138203,-0.00146838, -0.00147948, -1.17063e-05, 1.17063e-05, 4.48961e-05
-0.00139968,-0.00147317, -0.00148189, -1.39875e-05, 1.39875e-05, 4.46464e-05
-0.00141978,-0.00147753, -0.00148371, -1.56474e-05, 1.56474e-05, 4.43972e-05
-0.00158842,-0.00148143, -0.00148494, -1.66788e-05, 1.66788e-05, 4.41485e-05
-0.00172544,-0.00148482, -0.00148556, -1.70883e-05, 1.70883e-05, 4.39002e-05
-0.00173203,-0.00148767, -0.00148559, -1.68961e-05, 1.68961e-05, 4.36524e-05
-0.00167084,-0.00148997, -0.00148504, -1.61341e-05, 1.61341e-05, 4.34051e-05
-0.00158922,-0.00149172, -0.00148394, -1.48443e-05, 1.48443e-05, 4.31583e-05
-0.00143083,-0.00149293, -0.00148233, -1.30775e-05, 1.30775e-05, 4.29119e-05
-0.00153661,-0.0014936, -0.00148027, -1.08908e-05, 1.08908e-05, 4.2666e-05
-0.00127602,-0.00149376, -0.0014778, -8.34679e-06, 8.34679e-06, 4.24206e-05
-0.00120552,-0.00149344, -0.00147499, -5.51203e-06, 5.51203e-06, 4.21757e-05
-0.001134,-0.00149268, -0.00147189, -2.45461e-06, 2.45461e-06, 4.19312e-05
-0.00132378,-0.00149152, -0.00146857, 7.55437e-07, 7.55437e-07, 4.16873e-05
-0.00133959,-0.00149, -0.00146511, 4.04842e-06, 4.04842e-06, 4.14438e-05
-0.00136312,-0.00148817, -0.00146156, 7.35537e-06, 7.35537e-06, 4.12008e-05
-0.00136375,-0.00148608, -0.00145799, 1.06096e-05, 1.06096e-05, 4.09583e-05
-0.00139133,-0.0014838, -0.00145447, 1.3747e-05, 1.3747e-05, 4.07162e-05
-0.00142988,-0.00148136, -0.00145106, 1.67078e-05, 1.67078e-05, 4.04747e-05
-0.00144354,-0.00147883, -0.00144782, 1.94372e-05, 1.94372e-05, 4.02336e-05
-0.00170755,-0.00147625, -0.0014448, 2.18866e-05, 2.18866e-05, 3.9993e-05
-0.00173759,-0.00147368, -0.00144205, 2.40146e-05, 2.40146e-05, 3.97529e-05
-0.00168792,-0.00147115, -0.00143961, 2.57879e-05, 2.57879e-05, 3.95133e-05
-0.00157587,-0.00146872, -0.00143751, 2.71815e-05, 2.71815e-05, 3.92742e-05
-0.0015564,-0.0014664, -0.00143577, 2.81803e-05, 2.81803e-05, 3.90356e-05
-0.00153478,-0.00146423, -0.00143441, 2.8778e-05, 2.8778e-05, 3.87974e-05
-0.00126815,-0.00146223, -0.00143343, 2.89768e-05, 2.89768e-05, 3.85598e-05
-0.00119821,-0.00146041, -0.00143283, 2.87882e-05, 2.87882e-05, 3.83226e-05
-0.00112367,-0.00145877, -0.0014326, 2.82307e-05, 2.82307e-05, 3.80859e-05
-0.00131321,-0.00145732, -0.00143272, 2.73293e-05, 2.73293e-05, 3.78497e-05
-0.00132497,-0.00145605, -0.00143317, 2.61143e-05, 2.61143e-05, 3.7614e-05
-0.00135732,-0.00145494, -0.00143392, 2.46192e-05, 2.46192e-05, 3.73789e-05
-0.00136622,-0.001454, -0.00143494, 2.28806e-05, 2.28806e-05, 3.71442e-05
-0.00142487,-0.00145319, -0.0014362, 2.09358e-05, 2.09358e-05, 3.69099e-05
-0.00162617,-0.00145252, -0.00143766, 1.88227e-05, 1.88227e-05, 3.66762e-05
-0.00173132,-0.00145196, -0.00143929, 1.65785e-05, 1.65785e-05, 3.6443e-05
-0.00174475,-0.00145149, -0.00144106, 1.424e-05, 1.424e-05, 3.62103e-05
-0.00166869,-0.0014511, -0.00144293, 1.18417e-05, 1.18417e-05, 3.59781e-05
-0.00159025,-0.00145077, -0.00144487, 9.41748e-06, 9.41748e-06, 3.57464e-05
-0.00152914,-0.00145048, -0.00144685, 6.99906e-06, 6.99906e-06, 3.55151e-05
-0.00142701,-0.00145023, -0.00144885, 4.61625e-06, 4.61625e-06, 3.52844e-05
-0.00126322,-0.00144998, -0.00145082, 2.29633e-06, 2.29633e-06, 3.50542e-05
-0.00118375,-0.00144974, -0.00145275, 6.47747e-08, 6.47747e-08, 3.48245e-05
-0.00127832,-0.00144948, -0.00145461, -2.05694e-06, 2.05694e-06, 3.45952e-05
-0.00134007,-0.0014492, -0.00145639, -4.04974e-06, 4.04974e-06, 3.43665e-05
-0.00136073,-0.00144889, -0.00145806, -5.89926e-06, 5.89926e-06, 3.41383e-05
-0.00137027,-0.00144854, -0.00145961, -7.59488e-06, 7.59488e-06, 3.39106e-05
-0.00139395,-0.00144815, -0.00146103, -9.13015e-06, 9.13015e-06, 3.36833e-05
-0.00140858,-0.00144772, -0.00146232, -1.05029e-05, 1.05029e-05, 3.34566e-05
-0.00142829,-0.00144727, -0.00146348, -1.17153e-05, 1.17153e-05, 3.32304e-05
-0.00161266,-0.00144679, -0.00146451, -1.27723e-05, 1.27723e-05, 3.30047e-05
-0.00172885,-0.00144629, -0.00146541, -1.36817e-05, 1.36817e-05, 3.27795e-05
-0.00173664,-0.0014458, -0.00146619, -1.44533e-05, 1.44533e-05, 3.25548e-05
-0.00166368,-0.00144531, -0.00146686, -1.50982e-05, 1.50982e-05, 3.23306e-05
-0.00158048,-0.00144486, -0.00146742, -1.56274e-05, 1.56274e-05, 3.2107e-05
-0.0015347,-0.00144443, -0.00146789, -1.60514e-05, 1.60514e-05, 3.18838e-05
-0.00145332,-0.00144406, -0.00146828, -1.63806e-05, 1.63806e-05, 3.16611e-05
-0.00136781,-0.00144374, -0.00146859, -1.66228e-05, 1.66228e-05, 3.1439e-05
-0.00170525,-0.00144349, -0.00146882, -1.67853e-05, 1.67853e-05, 3.12173e-05
-0.00172909,-0.00144331, -0.00146898, -1.6874e-05, 1.6874e-05, 3.09962e-05
-0.00167545,-0.00144321, -0.00146908, -1.68937e-05, 1.68937e-05, 3.07756e-05
-0.00158723,-0.00144318, -0.00146912, -1.68487e-05, 1.68487e-05, 3.05555e-05
-0.00156124,-0.00144324, -0.00146909, -1.67433e-05, 1.67433e-05, 3.03359e-05
-0.00153836,-0.00144338, -0.00146901, -1.65821e-05, 1.65821e-05, 3.01168e-05
-0.0012792,-0.00144361, -0.00146887, -1.63709e-05, 1.63709e-05, 2.98982e-05
-0.00120536,-0.00144392, -0.00146869, -1.61172e-05, 1.61172e-05, 2.96801e-05
-0.00114512,-0.00144434, -0.00146847, -1.58298e-05, 1.58298e-05, 2.94626e-05
-0.001326,-0.00144486, -0.00146823, -1.55203e-05, 1.55203e-05, 2.92456e-05
-0.00135255,-0.00144549, -0.00146797, -1.52025e-05, 1.52025e-05, 2.9029e-05
-0.00136352,-0.00144626, -0.00146771, -1.48923e-05, 1.48923e-05, 2.8813e-05
-0.00136177,-0.00144716, -0.00146748, -1.46077e-05, 1.46077e-05, 2.85975e-05
-0.00137623,-0.00144822, -0.00146729, -1.43677e-05, 1.43677e-05, 2.83826e-05
-0.00142296,-0.00144945, -0.00146715, -1.41916e-05, 1.41916e-05, 2.81681e-05
-0.00143925,-0.00145087, -0.0014671, -1.40981e-05, 1.40981e-05, 2.79541e-05
-0.00169889,-0.00145249, -0.00146715, -1.41035e-05, 1.41035e-05, 2.77407e-05
-0.00172337,-0.00145432, -0.00146731, -1.42214e-05, 1.42214e-05, 2.75278e-05
-0.00167298,-0.00145638, -0.0014676, -1.44606e-05, 1.44606e-05, 2.73154e-05
-0.00157849,-0.00145867, -0.00146802, -1.48243e-05, 1.48243e-05, 2.71035e-05
-0.00155719,-0.00146116, -0.00146857, -1.53096e-05, 1.53096e-05, 2.68922e-05
-0.00153136,-0.00146387, -0.00146925, -1.59069e-05, 1.59069e-05, 2.66813e-05
-0.0012788,-0.00146676, -0.00147004, -1.65997e-05, 1.65997e-05, 2.6471e-05
-0.00121593,-0.00146981, -0.00147092, -1.73655e-05, 1.73655e-05, 2.62612e-05
-0.00171828,-0.00147297, -0.00147186, -1.81755e-05, 1.81755e-05, 2.6052e-05
-0.00156482,-0.00147622, -0.00147283, -1.89972e-05, 1.89972e-05, 2.58432e-05
-0.0015045,-0.0014795, -0.0014738, -1.97945e-05, 1.97945e-05, 2.5635e-05
-0.00129867,-0.00148275, -0.00147472, -2.05297e-05, 2.05297e-05, 2.54273e-05
-0.0012482,-0.00148594, -0.00147556, -2.11654e-05, 2.11654e-05, 2.52201e-05
-0.00117381,-0.00148899, -0.00147628, -2.16657e-05, 2.16657e-05, 2.50134e-05
-0.00157054,-0.00149186, -0.00147684, -2.19977e-05, 2.19977e-05, 2.48072e-05
-0.00133443,-0.0014945, -0.00147722, -2.2133e-05, 2.2133e-05, 2.46016e-05
-0.00136209,-0.00149686, -0.00147737, -2.20488e-05, 2.20488e-05, 2.43965e-05
-0.00136964,-0.0014989, -0.0014773, -2.17286e-05, 2.17286e-05, 2.41919e-05
-0.00141414,-0.00150058, -0.00147697, -2.11631e-05, 2.11631e-05, 2.39879e-05
-0.00143019,-0.00150187, -0.00147638, -2.03499e-05, 2.03499e-05, 2.37844e-05
-0.00142709,-0.00150276, -0.00147553, -1.92935e-05, 1.92935e-05, 2.35814e-05
-0.00167696,-0.00150323, -0.00147443, -1.80053e-05, 1.80053e-05, 2.33789e-05
-0.00170867,-0.00150327, -0.00147309, -1.65029e-05, 1.65029e-05, 2.31769e-05
-0.00174332,-0.00150288, -0.00147152, -1.48088e-05, 1.48088e-05, 2.29755e-05
-0.0014565,-0.00150208, -0.00146976, -1.29499e-05, 1.29499e-05, 2.27746e-05
-0.00156673,-0.00150086, -0.00146783, -1.0957e-05, 1.0957e-05, 2.25742e-05
-0.00150235,-0.00149926, -0.00146575, -8.86282e-06, 8.86282e-06, 2.23744e-05
-0.00130828,-0.00149729, -0.00146356, -6.70241e-06, 6.70241e-06, 2.21751e-05
-0.00125464,-0.00149499, -0.0014613, -4.51178e-06, 4.51178e-06, 2.19763e-05
-0.00138458,-0.00149237, -0.001459, -2.32725e-06, 2.32725e-06, 2.1778e-05
-0.00125416,-0.00148948, -0.0014567, -1.85445e-07, 1.85445e-07, 2.15803e-05
-0.00112208,-0.00148636, -0.00145443, 1.87741e-06, 1.87741e-06, 2.13831e-05
-0.00133983,-0.00148305, -0.00145224, 3.82551e-06, 3.82551e-06, 2.11864e-05
-0.00135811,-0.00147958, -0.00145015, 5.62411e-06, 5.62411e-06, 2.09902e-05
-0.0013663,-0.00147601, -0.00144821, 7.24027e-06, 7.24027e-06, 2.07946e-05
-0.00137862,-0.00147238, -0.00144645, 8.64266e-06, 8.64266e-06, 2.05995e-05
-0.00141358,-0.00146874, -0.0014449, 9.80317e-06, 9.80317e-06, 2.0405e-05
-0.0014507,-0.00146513, -0.0014436, 1.06968e-05, 1.06968e-05, 2.02109e-05
-0.00169603,-0.00146161, -0.00144256, 1.13037e-05, 1.13037e-05, 2.00174e-05
-0.00172011,-0.00145821, -0.00144181, 1.16085e-05, 1.16085e-05, 1.98245e-05
-0.00166273,-0.00145497, -0.00144136, 1.16021e-05, 1.16021e-05, 1.9632e-05
-0.00158079,-0.00145194, -0.00144123, 1.12824e-05, 1.12824e-05, 1.94401e-05
-0.00154765,-0.00144913, -0.00144142, 1.0654e-05, 1.0654e-05, 1.92487e-05
-0.00152183,-0.00144656, -0.00144191, 9.72894e-06, 9.72894e-06, 1.90579e-05
-0.00127006,-0.00144426, -0.0014427, 8.52593e-06, 8.52593e-06, 1.88676e-05
-0.0011948,-0.00144223, -0.00144376, 7.07048e-06, 7.07048e-06, 1.86778e-05
-0.00111731,-0.00144046, -0.00144508, 5.39356e-06, 5.39356e-06, 1.84886e-05
-0.00131202,-0.00143897, -0.00144661, 3.53079e-06, 3.53079e-06, 1.82998e-05
-0.00133435,-0.00143773, -0.00144833, 1.52112e-06, 1.52112e-06, 1.81117e-05
